Date,Close,High,Low,Open,Volume,Daily_Return,MA20,MA50,MA200,Volatility_20,RSI,MACD,Signal_Line,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,Trend_Score,Market_Regime,Recommendation
2022-02-24,1021.669677734375,1059.7828395482902,1016.076199647464,1043.9759028873489,24846650,-0.04983035600150132,1074.296368408203,1087.79650390625,1052.7141595458984,0.016891006992988237,41.17922123693303,-7.050798647677539,-4.493441281146273,-2.5573573665312654,1074.296368408203,1112.9395386738593,1035.653198142547,25,Neutral,BEARISH HOLD
2022-02-25,1034.44189453125,1045.3118571320392,1030.9543872983322,1032.698081014629,14570089,0.012501317280158686,1073.1210510253907,1086.7099584960938,1053.523786315918,0.01718576896283301,46.25211929739883,-9.704027327992435,-5.5355584905155055,-4.168468837476929,1073.1210510253907,1115.1401940987223,1031.101907952059,25,Neutral,BEARISH HOLD
2022-02-28,1068.682373046875,1072.2151647642706,1015.8948766365417,1015.8948766365417,21297446,0.03310043676367225,1072.508477783203,1086.8829711914063,1054.549750366211,0.018138520984090148,50.36542072064365,-8.940746357443004,-6.216596063901005,-2.7241502935419986,1072.508477783203,1114.4050851850739,1030.6118703813322,25,Neutral,BEARISH HOLD
2022-03-02,1086.34619140625,1087.4559017749605,1054.9363443782538,1057.314141139364,21471786,0.01652859521675687,1072.9579956054688,1087.9808447265625,1055.6095333862304,0.01851037550335387,51.53431041209863,-6.831765826407718,-6.339630016402348,-0.49213581000537054,1072.9579956054688,1115.2644994036968,1030.6514918072407,50,Bullish,BULLISH HOLD
2022-03-03,1077.1746826171875,1093.7288113845136,1073.4381104672327,1087.002981514595,10186748,-0.008442528598724297,1072.8391052246093,1088.5882080078125,1056.5714416503906,0.018614955597752118,49.729471463123744,-5.8332061020585115,-6.238345233533581,0.4051391314750692,1072.8391052246093,1115.0808945700105,1030.597315879208,75,Strong Bullish,BULLISH HOLD
2022-03-04,1053.283203125,1070.8337101992126,1050.9280486616494,1065.7157207883167,10805667,-0.022179763299058353,1072.2231323242188,1088.2208911132811,1057.3516067504884,0.01906432118908321,45.42999292711048,-6.890256464386084,-6.368727479704082,-0.5215289846820026,1072.2231323242188,1115.261011295842,1029.1852533525955,25,Neutral,BEARISH HOLD
2022-03-07,1014.3323364257812,1047.1915288477956,1006.38358489105,1032.0639824642974,17983310,-0.036980430888534865,1070.1453765869142,1087.082257080078,1057.9164819335938,0.020683594288414583,41.8113751997719,-10.747100029516105,-7.244401989666486,-3.5026980398496184,1070.1453765869142,1119.9795833302474,1020.311169843581,25,Neutral,BEARISH HOLD
2022-03-08,1012.498046875,1017.253760796074,987.3611211647836,1001.6280233273344,21289374,-0.0018083713640094645,1068.2974761962892,1085.8385437011718,1058.4984762573242,0.020658996241666075,32.760012611425964,-13.792694581409705,-8.55406050801513,-5.238634073394575,1068.2974761962892,1123.7824208274521,1012.8125315651262,25,Neutral,BEARISH HOLD
2022-03-09,1066.2139892578125,1072.05665089973,1011.8864606126764,1012.7244638561708,20414228,0.05305288493997873,1068.2533172607423,1085.6922497558594,1059.310347290039,0.023720375466736082,45.421963955721026,-11.736630013678223,-9.19057440914775,-2.5460556045304727,1068.2533172607423,1123.743689704381,1012.7629448171035,25,Neutral,BEARISH HOLD
2022-03-10,1083.4927978515625,1089.267532756051,1068.8862634347242,1087.0029472759036,17980493,0.016205760539474534,1068.451467895508,1085.6365368652343,1060.246750793457,0.023857318247043662,46.059826190742605,-8.613635948704541,-9.075186717059108,0.46155076835456654,1068.451467895508,1124.1393378365012,1012.7635979545146,75,Strong Bullish,BULLISH HOLD
2022-03-11,1086.6180419921875,1091.9852168591085,1076.1556390217638,1076.1556390217638,12257423,0.002884416164853132,1068.861361694336,1085.606190185547,1061.2495568847655,0.023860574586069584,48.021625803988385,-5.819377408533228,-8.424024855353933,2.604647446820705,1068.861361694336,1124.9772170236313,1012.7455063650407,75,Strong Bullish,BULLISH HOLD
2022-03-14,1095.5404052734375,1098.0541754406872,1075.2270625884605,1081.0697243173254,8340678,0.008211131176224518,1069.822671508789,1086.1474255371095,1062.2814038085937,0.023910435121404554,51.49601092124144,-2.852070342845991,-7.309633952852344,4.457563610006353,1069.822671508789,1127.1223323771471,1012.5230106404309,75,Strong Bullish,BULLISH HOLD
2022-03-15,1070.4488525390625,1099.6620420875429,1060.2128731362302,1099.6620420875429,15925769,-0.02290335674850108,1070.3865509033203,1086.1048474121094,1063.174139099121,0.024221627757422808,48.115365897104766,-2.496360234945996,-6.346979209271075,3.850618974325079,1070.3865509033203,1127.4664087746135,1013.3066930320272,75,Strong Bullish,BULLISH HOLD
2022-03-16,1088.520263671875,1090.5810688907009,1076.6311594559988,1078.8504605069668,11149828,0.016882087443923943,1070.0559173583983,1086.1003186035157,1063.8893588256835,0.023274451551342088,52.084525363591595,-0.7476273793020027,-5.227108843277261,4.479481463975258,1070.0559173583983,1126.6063792072105,1013.5054555095862,75,Strong Bullish,BULLISH HOLD
2022-03-17,1124.0064697265625,1131.1172183134404,1093.8420644373464,1101.8361008572806,21422098,0.03260040923352481,1071.6128204345703,1086.3140979003906,1064.6341943359375,0.024380604436148916,67.04384982989552,3.4617908952011476,-3.489328895581579,6.951119790782727,1071.6128204345703,1132.3660891987126,1010.8595516704278,75,Strong Bullish,BULLISH HOLD
2022-03-21,1117.5296630859375,1125.0480919172617,1104.6668219311773,1106.9314074851866,11999466,-0.00576225032067712,1072.154067993164,1086.294171142578,1065.3272381591796,0.024292087786451907,64.13438164896654,6.203649231297959,-1.5507332702056715,7.75438250150363,1072.154067993164,1134.398264550927,1009.909871435401,75,Strong Bullish,BULLISH HOLD
2022-03-22,1146.4031982421875,1148.124249688356,1111.2794206216663,1114.223273968924,22557065,0.025836929533054942,1074.571517944336,1087.3327111816407,1066.091644897461,0.02482592995565431,63.467300778016046,10.584433931800504,0.8763001701955637,9.708133761604941,1074.571517944336,1144.3506435882405,1004.7923923004314,75,Strong Bullish,BULLISH HOLD
2022-03-23,1150.049072265625,1161.6664689349448,1142.7119015169374,1142.7119015169374,15462187,0.003180272027352826,1077.726089477539,1088.2675329589845,1066.8553240966796,0.024649419074932854,61.601922278276824,14.186891280995042,3.5384183923554593,10.648472888639581,1077.726089477539,1155.1487422215805,1000.3034367334976,75,Strong Bullish,BULLISH HOLD
2022-03-24,1167.916748046875,1170.4078760728964,1136.824010448648,1136.824010448648,13168266,0.015536446410978177,1082.0208831787108,1089.541590576172,1067.7515579223632,0.02472994888872403,66.01903167650545,18.27299705814471,6.48533412551331,11.7876629326314,1082.0208831787108,1169.3433631448238,994.6984032125978,75,Strong Bullish,BULLISH HOLD
2022-03-25,1175.7069091796875,1184.8331776508987,1167.169339474114,1169.6604672992412,14222488,0.0066701339336388,1087.0437408447265,1090.8124768066407,1068.603469543457,0.024613155584951397,72.91456746796081,21.8875600558722,9.56577931158509,12.32178074428711,1087.0437408447265,1183.7760518677626,990.3114298216904,75,Strong Bullish,BULLISH HOLD
2022-03-28,1187.5281982421875,1191.0608703717303,1171.472198621402,1182.115739135411,9891424,0.010054622432003946,1095.3366668701171,1091.7260144042968,1069.5433737182618,0.020999317079326698,86.08229686390168,25.413060562714236,12.735235561810919,12.677825000903317,1095.3366668701171,1196.7937571932534,993.879576546981,100,Strong Bullish,BULLISH HOLD
2022-03-29,1187.7999267578125,1194.7974641560254,1180.9382429362058,1194.7974641560254,8684065,0.00022881857965750818,1103.0045684814454,1092.516358642578,1070.574002685547,0.021032712077609417,86.76038210423548,27.907273655501058,15.769643180548949,12.13763047495211,1103.0045684814454,1208.1957902669078,997.813346695983,100,Strong Bullish,BULLISH HOLD
2022-03-30,1210.627197265625,1217.4435974390792,1185.33171328685,1195.6582636427747,15811550,0.01921811072182944,1110.1018096923829,1093.7297326660157,1071.7007138061524,0.020349005808119255,84.78999252462434,31.364376447846325,18.888589834008425,12.4757866138379,1110.1018096923829,1224.3101768752654,995.8934425095005,100,Strong Bullish,BULLISH HOLD
2022-03-31,1193.3253173828125,1209.1548925411073,1190.5399600350615,1207.0035184657995,13223718,-0.014291666271740167,1115.450765991211,1094.4770446777343,1072.6554638671876,0.020709450951377526,76.45636006722974,32.33529703298814,21.577931273804367,10.75736575918377,1115.450765991211,1234.876112901155,996.0254190812672,100,Strong Bullish,BULLISH HOLD
2022-04-01,1202.882080078125,1207.094259791017,1187.55087204633,1193.8916640782966,7922880,0.008008514154608237,1121.736135864258,1095.6913146972656,1073.5860968017578,0.02047660434196575,77.16392156862744,33.48985922173688,23.96031686339087,9.52954235834601,1121.736135864258,1245.8205915575697,997.6516801709461,100,Strong Bullish,BULLISH HOLD
2022-04-04,1206.4375,1211.555489970758,1196.45070474843,1202.7009276541294,7929162,0.0029557510089801564,1129.393850708008,1096.9785095214843,1074.5229571533202,0.01941726672798062,76.5764917131759,34.296403161427634,26.027534122998226,8.268869038429408,1129.393850708008,1254.5894684559626,1004.1982329600532,100,Strong Bullish,BULLISH HOLD
2022-04-05,1189.385009765625,1209.245506901818,1186.9619284827404,1200.7305793203725,13149870,-0.014134582383567351,1138.146484375,1098.3245764160156,1075.4615161132813,0.01724494197535997,79.64532408204695,33.17715599392568,27.457458497183715,5.719697496741965,1138.146484375,1253.566853839358,1022.7261149106421,100,Strong Bullish,BULLISH HOLD
2022-04-06,1186.2147216796875,1193.2122590361132,1171.744039651222,1171.744039651222,12257215,-0.0026654851540143243,1146.8323181152343,1099.6036169433594,1076.3750521850586,0.017271987096266945,76.3047475304572,31.669265220578154,28.299819841862604,3.3694453787155503,1146.8323181152343,1247.6635940178921,1046.0010422125765,100,Strong Bullish,BULLISH HOLD
2022-04-07,1165.289794921875,1180.304009486112,1162.6401712692125,1175.3671581453982,15496499,-0.01764008351555668,1151.7861083984376,1101.369542236328,1077.1613171386718,0.01461504468737063,62.061547262485675,28.457741081627546,28.331404089815592,0.12633699181195368,1151.7861083984376,1245.4187131443607,1058.1535036525145,100,Strong Bullish,BULLISH HOLD
2022-04-08,1184.6748046875,1188.9096265891387,1159.4698932414146,1159.4698932414146,15152495,0.016635355299687182,1156.8452087402343,1103.5652893066406,1078.0182388305664,0.014633375083636728,68.24156939319795,27.163667494446827,28.097856770741842,-0.9341892762950152,1156.8452087402343,1245.7559947088898,1067.9344227715787,75,Strong Bullish,BULLISH HOLD
2022-04-11,1182.2064208984375,1195.0466201854251,1169.8869936426172,1177.5865608022991,9254209,-0.0020835960883912596,1161.6246276855468,1106.0300695800781,1078.8888607788085,0.01470557574230533,61.35606870169896,25.643326604001686,27.606950737393813,-1.963624133392127,1161.6246276855468,1244.7274005394156,1078.521854831678,75,Strong Bullish,BULLISH HOLD
2022-04-12,1159.9454345703125,1178.7641486995603,1157.3863798447203,1171.698565177911,13217742,-0.018830033346636244,1164.8448791503906,1108.0700134277345,1079.694375,0.015548598000370605,52.807410613799675,22.384139514326534,26.562388492780357,-4.178248978453823,1164.8448791503906,1241.9396689446862,1087.750089356095,50,Bullish,BULLISH HOLD
2022-04-13,1155.68798828125,1174.2349955581562,1152.9025109003892,1166.0371790472568,10354235,-0.0036703849699961655,1169.1068359375,1109.5650964355468,1080.5960211181641,0.014417464662740713,46.24063705549467,19.235930101757504,25.09709681457579,-5.861166712818285,1169.1068359375,1232.4223943664476,1105.7912775085522,50,Bullish,BULLISH HOLD
2022-04-18,1152.1551513671875,1159.3792305452218,1142.1683569783831,1147.2410619855225,9974224,-0.0030569123759056627,1172.2885803222657,1111.061082763672,1081.5910815429688,0.01416229723547829,42.56510962586628,16.268349638916334,23.3313473794439,-7.0629977405275675,1172.2885803222657,1223.8592344513927,1120.7179261931387,50,Bullish,BULLISH HOLD
2022-04-19,1196.0654296875,1208.3848547587156,1155.4161069847771,1158.5638600771326,26141820,0.038111428194550934,1175.8915283203125,1113.3913415527343,1082.84747467041,0.01480863692382562,52.24102893082889,17.260742137867283,22.117226331128577,-4.856484193261295,1175.8915283203125,1223.1474506366178,1128.6356060040073,75,Strong Bullish,BULLISH HOLD
2022-04-20,1231.234619140625,1238.2775602010167,1199.824772027751,1203.4481327307994,25072240,0.029404068189073707,1181.5767761230468,1116.7039807128906,1084.2756375122071,0.0157447680768468,59.63617199555641,20.647073400965837,21.82319574509603,-1.1761223441301922,1181.5767761230468,1226.574179457887,1136.5793727882065,75,Strong Bullish,BULLISH HOLD
2022-04-21,1260.06298828125,1263.1880996959114,1237.3717275306717,1245.9319403276972,21708633,0.023414196362303796,1187.259765625,1120.7874914550782,1085.7961962890624,0.015584302606760006,60.683078877587945,25.36458661944357,22.53147391996554,2.8331126994780327,1187.259765625,1241.3447231252865,1133.1748081247135,100,Strong Bullish,BULLISH HOLD
2022-04-22,1249.510009765625,1269.0760391912015,1242.8973909745034,1249.5552942902011,15054154,-0.008374961104142487,1192.2328125,1124.7885705566407,1087.2927502441407,0.01586128465743728,62.50631069201051,27.929755822196057,23.611130300411645,4.318625521784412,1192.2328125,1250.0718828371266,1134.3937421628732,100,Strong Bullish,BULLISH HOLD
2022-04-25,1220.61376953125,1249.3287095526507,1206.414795351199,1242.0821076628993,17063215,-0.023126057421336887,1194.8676635742188,1127.8589025878907,1088.57439453125,0.016747734039473577,53.63406652790008,27.316102776343314,24.35212479559798,2.9639779807453337,1194.8676635742188,1252.8437197949224,1136.8916073535152,100,Strong Bullish,BULLISH HOLD
2022-04-26,1257.1416015625,1265.9055943331985,1226.3658564890222,1227.4075203143414,12227666,0.029925790567869592,1198.9393981933595,1131.4111389160157,1089.9907818603515,0.017836046406825564,59.15443850361665,29.437926987625588,25.369285234003502,4.068641753622085,1198.9393981933595,1262.4260533816425,1135.4527430050764,100,Strong Bullish,BULLISH HOLD
2022-04-27,1258.3646240234375,1280.851985416539,1247.811532355269,1248.173928367214,19338945,0.0009728597473963596,1202.481219482422,1135.010028076172,1091.470805053711,0.01777600570906464,63.20903040914074,30.86241296784874,26.46791078077255,4.394502187076192,1202.481219482422,1270.9922867527812,1133.9701522120627,100,Strong Bullish,BULLISH HOLD
2022-04-28,1277.16064453125,1291.269050141953,1261.874601680994,1272.6767577965609,25614076,0.014936863409045209,1206.9492553710938,1139.0269567871094,1093.0782110595703,0.017956470269242398,66.43203950946648,33.12615247471126,27.799559119560293,5.326593355150969,1206.9492553710938,1282.7017601182824,1131.1967506239052,100,Strong Bullish,BULLISH HOLD
2022-04-29,1263.7542724609375,1293.6015662528664,1257.8889681093667,1293.6015662528664,18214862,-0.010497013142174438,1209.6056091308594,1143.1186169433595,1094.658102722168,0.017841309978603195,68.28733355128233,33.452777365080465,28.93020276866433,4.522574596416135,1209.6056091308594,1289.5131317166629,1129.698086545056,100,Strong Bullish,BULLISH HOLD
2022-05-02,1259.315673828125,1270.6612443033114,1249.1702630612974,1250.9593611931234,9467006,-0.00351223234574638,1212.905126953125,1146.4022717285156,1096.2642633056641,0.017472730258729523,64.67756585794885,32.97337558067147,29.73883733106576,3.2345382496057127,1212.905126953125,1295.3902950784743,1130.4199588277759,100,Strong Bullish,BULLISH HOLD
2022-05-04,1220.0023193359375,1263.6410258882418,1212.1442565160846,1261.3764403153348,19247660,-0.031218030005678354,1213.7611389160156,1148.9449499511718,1097.6446438598632,0.018996988020696406,56.4916081083461,29.08590287749098,29.608250440350805,-0.5223475628598244,1213.7611389160156,1296.1636396504457,1131.3586381815855,75,Strong Bullish,BULLISH HOLD
2022-05-05,1196.1109619140625,1236.4659436174286,1192.0800401164388,1233.5219702392728,17210669,-0.01958304262477084,1213.2448120117188,1150.7330749511718,1098.8702395629882,0.019528297207746303,56.17699084047006,23.802835604849633,28.447167473250573,-4.64433186840094,1213.2448120117188,1295.9693120374418,1130.5203119859957,50,Bullish,BULLISH HOLD
2022-05-06,1186.9393310546875,1204.3087009820067,1174.6651887519583,1183.112189870724,19649948,-0.007667876268517948,1213.1225280761719,1152.5107775878905,1100.0810021972657,0.019338917024872428,55.24953709684365,18.660782879897397,26.48989055457994,-7.829107674682543,1213.1225280761719,1296.0026163386008,1130.242439813743,50,Bullish,BULLISH HOLD
2022-05-09,1140.583251953125,1176.2732081933118,1135.4652620079833,1166.2410086662385,18083752,-0.03905513777218217,1210.8409545898437,1153.583289794922,1101.0682501220704,0.021229616969710756,48.30065577402739,10.72152975817312,23.336218395298577,-12.614688637125457,1210.8409545898437,1299.172951389308,1122.5089577903793,50,Bullish,BULLISH HOLD
2022-05-10,1120.8133544921875,1144.3424996019623,1113.2722828322585,1130.0303130323607,19511677,-0.017333147253463244,1208.6171325683595,1154.359139404297,1101.8885980224609,0.021217629828826585,38.105859041121526,2.8020486857710694,19.229384453393074,-16.427335767622004,1208.6171325683595,1303.7549559425956,1113.4793091941233,50,Bullish,BULLISH HOLD
2022-05-11,1109.3316650390625,1125.4782304745668,1096.944313403933,1119.907276647325,16643899,-0.010244069101342124,1204.8499755859375,1155.0407775878907,1102.681996154785,0.020841034024411537,29.172813907634747,-4.350523377878972,14.513402887138666,-18.86392626501764,1204.8499755859375,1309.4733757926765,1100.2265753791985,50,Bullish,BULLISH HOLD
2022-05-12,1086.7313232421875,1102.787203178042,1073.4155164726255,1099.458311385817,20490321,-0.02037293490227665,1200.076220703125,1156.3420104980469,1103.3740551757812,0.021193543219796333,19.742268678318297,-11.707688034017792,9.269184702907374,-20.976872736925166,1200.076220703125,1317.035301388715,1083.1171400175351,50,Bullish,BULLISH HOLD
2022-05-13,1099.050537109375,1122.3304948076038,1093.9551898739935,1098.7788299822744,19308778,0.011336025385220383,1197.031475830078,1157.6341833496094,1104.066792907715,0.021155128294197814,23.89593479680761,-16.355698119547014,4.144208138416497,-20.49990625796351,1197.031475830078,1321.329568679482,1072.7333829806742,50,Bullish,BULLISH HOLD
2022-05-16,1099.322509765625,1123.689419002713,1094.544153545097,1102.60611718799,13437911,0.000247461465207266,1194.213201904297,1158.2469860839844,1104.794859313965,0.02116166880237389,26.63588189482951,-19.789215916320245,-0.6424766725308517,-19.146739243789394,1194.213201904297,1324.8525045958684,1063.5738992127256,50,Bullish,BULLISH HOLD
2022-05-17,1145.4974365234375,1150.36636198311,1101.4964484721288,1102.9005084688652,16551828,0.042003075846829496,1193.8803161621095,1159.4300109863282,1105.819133605957,0.023359651663446016,29.2648289089759,-18.57030589133069,-4.22804251629082,-14.34226337503987,1193.8803161621095,1325.003889947001,1062.756742377218,50,Bullish,BULLISH HOLD
2022-05-18,1149.6641845703125,1163.9990123371506,1136.0313867118257,1150.2530031709175,17276788,0.0036375009790690083,1191.56025390625,1160.8798010253906,1106.9137231445313,0.02160280169940726,30.029916753381897,-17.071301829364984,-6.796694378905653,-10.274607450459332,1191.56025390625,1324.1548063897967,1058.9657014227032,50,Bullish,BULLISH HOLD
2022-05-19,1123.16845703125,1137.956250241304,1116.918234266966,1125.0481241931686,14699118,-0.0230464929626083,1186.1569458007812,1162.2775061035156,1107.9158041381836,0.020789410165937623,22.48743345971117,-17.815942988156166,-9.000544100755757,-8.81539888740041,1186.1569458007812,1320.7367720498737,1051.5771195516886,50,Bullish,BULLISH HOLD
2022-05-20,1188.660400390625,1197.6961004424857,1133.2006360812218,1137.956229855782,21793091,0.05830999165742501,1182.58681640625,1165.7640673828125,1109.2093377685546,0.02439615427177468,38.688756329338524,-12.971892084032106,-9.794813697411026,-3.17707838662108,1182.58681640625,1312.6232189611583,1052.5504138513415,75,Strong Bullish,BULLISH HOLD
2022-05-23,1180.711669921875,1201.8402528023153,1174.416043471332,1191.8533389891315,15252755,-0.006687133235142584,1179.1468994140625,1169.12833984375,1110.5037768554687,0.024378159124049083,38.283923500274376,-9.662954437749477,-9.768441845478717,0.1054874077292407,1179.1468994140625,1305.3114579843882,1052.982340843737,100,Strong Bullish,STRONG BUY
2022-05-24,1184.7652587890625,1194.7973375363194,1176.5448004718992,1180.7569797022973,13527818,0.0034331742206423765,1177.354473876953,1171.499365234375,1111.734241027832,0.0239172726365008,44.13094891484506,-6.636999569487443,-9.142153390280463,2.5051538207930193,1177.354473876953,1302.048553502625,1052.660394251281,100,Strong Bullish,BULLISH HOLD
2022-05-25,1183.0216064453125,1203.2670225299605,1178.2658929997126,1193.438723782862,12714544,-0.0014717281172914598,1173.6484741210938,1173.48994140625,1112.921452331543,0.022768110730218002,47.646190062666996,-4.329696659444608,-8.179662044113291,3.8499653846686837,1173.6484741210938,1292.6330870656811,1054.6638611765065,100,Strong Bullish,BULLISH HOLD
2022-05-26,1171.7440185546875,1193.3934954511844,1154.0348942869591,1188.637781781663,17882023,-0.0095328672183016,1169.3174438476562,1175.1924609375,1114.016041870117,0.022797883791517495,47.28802451932587,-3.3722760726582237,-7.218184849822278,3.8459087771640545,1169.3174438476562,1281.4254749141355,1057.209412781177,75,Strong Bullish,BULLISH HOLD
2022-05-27,1166.308837890625,1179.918992967975,1150.4567396045152,1174.4387272800036,16521973,-0.004638539286734855,1163.774853515625,1176.6078295898437,1115.0143856811524,0.022389557651413306,55.37672047197086,-3.0173053972646358,-6.37800895931075,3.3607035620461145,1163.774853515625,1263.7364146699651,1063.8132923612848,75,Strong Bullish,BULLISH HOLD
2022-05-30,1206.9356689453125,1211.1024440039564,1174.959644745959,1184.3802630005096,13853398,0.03483368189866831,1160.9339233398437,1179.3375659179687,1116.3182232666015,0.023967485721315383,66.55637127213299,0.5360775852243478,-4.995191650403731,5.531269235628079,1160.9339233398437,1251.7420428534658,1070.1258038262215,75,Strong Bullish,BULLISH HOLD
2022-05-31,1192.3743896484375,1213.2765527152142,1184.697464521731,1196.3373846577454,70620653,-0.012064668955885205,1157.5868591308595,1181.4146484375,1117.5762033081055,0.024071428411735433,65.77752832963026,2.1523744214948692,-3.5656784360240112,5.718052857518881,1157.5868591308595,1237.3952105231444,1077.7785077385745,75,Strong Bullish,BULLISH HOLD
2022-06-01,1192.7593994140625,1202.587698682473,1184.9238588339676,1193.121675611818,9776989,0.00032289335377155837,1156.2247131347656,1182.78970703125,1118.8114245605468,0.023101548702336886,72.00187245235531,3.424888397922132,-2.1675650692347825,5.592453467156915,1156.2247131347656,1232.3946486389111,1080.05477763062,75,Strong Bullish,BULLISH HOLD
2022-06-02,1233.88427734375,1237.5755649319342,1192.98576447725,1192.98576447725,22126569,0.034478770781340984,1158.11337890625,1185.1167993164063,1120.1860302734376,0.023945236771318153,74.9916057954855,7.6634592581986,-0.20136020374810593,7.864819461946706,1158.11337890625,1240.0987235637203,1076.1280342487798,75,Strong Bullish,BULLISH HOLD
2022-06-03,1258.8853759765625,1276.0283243723425,1241.9009234208313,1242.8068535360608,23939791,0.02026210973903786,1161.7106811523438,1187.3664428710938,1121.7010409545899,0.024175841134686567,77.09164874220653,12.891333649258286,2.4171785668531727,10.474155082405114,1161.7106811523438,1254.6088514540238,1068.8125108506638,75,Strong Bullish,BULLISH HOLD
2022-06-06,1253.4730224609375,1274.5110388345445,1246.3395117355965,1259.1119042533817,11093152,-0.004299321939002176,1167.3551696777345,1189.434921875,1123.1093896484374,0.02214051625980537,71.27810664552334,16.40858215212711,5.21545928390796,11.193122868219149,1167.3551696777345,1268.224638971628,1066.4857003838408,75,Strong Bullish,BULLISH HOLD
2022-06-07,1255.828125,1264.139152836091,1246.4527910651425,1254.5372764842175,12358255,0.001878861767953044,1174.105908203125,1191.1931494140624,1124.4664447021485,0.021530823740487377,71.07155161845081,19.16514021701073,8.005395470528516,11.159744746482215,1174.105908203125,1279.8159989122023,1068.3958174940476,75,Strong Bullish,BULLISH HOLD
2022-06-08,1233.7711181640625,1259.564728048269,1230.260968517713,1255.8281557796806,12479250,-0.017563714649198148,1180.327880859375,1192.35443359375,1125.7341625976562,0.021879417762616336,72.34629748104507,19.346897241422766,10.273695824707366,9.073201416715401,1180.327880859375,1284.6244583847736,1076.0313033339764,75,Strong Bullish,BULLISH HOLD
2022-06-09,1267.6041259765625,1269.528957983228,1227.4076388685442,1227.4076388685442,17278305,0.027422434610761437,1189.3715209960938,1193.9559521484375,1127.1520223999023,0.02150561534878512,68.28964925091589,21.967751405233912,12.612506940812676,9.355244464421236,1189.3715209960938,1290.8246631198267,1087.9183788723608,75,Strong Bullish,BULLISH HOLD
2022-06-10,1229.33251953125,1263.5957731905055,1223.5577842447772,1255.4432409626409,18093057,-0.03019208099833859,1195.8856201171875,1194.7866040039062,1128.4337802124023,0.02310603388100221,59.8767385253853,20.717776786881586,14.233560910026458,6.484215876855128,1195.8856201171875,1289.3351243524978,1102.4361158818772,100,Strong Bullish,BULLISH HOLD
2022-06-13,1206.0750732421875,1210.558959942895,1184.9691305419672,1200.2325310142617,17620803,-0.018918759505305083,1201.2232482910156,1194.6955615234374,1129.567320251465,0.023740108255362567,54.01553677124804,17.647057062413978,14.916260140503963,2.7307969219100148,1201.2232482910156,1282.9035389400776,1119.5429576419535,100,Strong Bullish,BULLISH HOLD
2022-06-14,1190.3134765625,1210.1286894158018,1183.6782159302647,1200.2551062805885,14714312,-0.013068503801605735,1203.4640502929688,1194.6353247070313,1130.5737033081055,0.022365113502403486,51.30510282423071,13.782781109395273,14.689564334282228,-0.9067832248869543,1203.4640502929688,1281.0644641310146,1125.863636454923,50,Bullish,BULLISH HOLD
2022-06-15,1175.91064453125,1194.4802922065517,1170.520948203621,1185.535162159316,11195535,-0.012100032734942978,1204.7763732910157,1194.0958959960938,1131.4652716064454,0.022585959165273794,50.73749448494221,9.449201883205205,13.641491844066824,-4.192289960861618,1204.7763732910157,1279.3756337169966,1130.1771128650348,50,Bullish,BULLISH HOLD
2022-06-16,1159.4698486328125,1204.331357067944,1156.752298028243,1188.0036507794862,17111475,-0.013981330958179439,1206.5914428710937,1193.15654296875,1132.2115667724609,0.02215710989420118,48.834888825206086,4.634747809440796,11.840143037141619,-7.205395227700823,1206.5914428710937,1274.2763560547467,1138.9065296874408,50,Bullish,BULLISH HOLD
2022-06-17,1173.057373046875,1188.8415454022556,1157.7035234680366,1159.4698594973618,24457187,0.011718738896129288,1205.8112915039062,1192.829990234375,1133.0327069091798,0.0179564528107711,43.64269087320658,1.893827074599585,9.850879844633212,-7.957052770033627,1205.8112915039062,1274.7151365217408,1136.9074464860716,50,Bullish,BULLISH HOLD
2022-06-20,1151.7928466796875,1185.3314250139977,1141.8512172581657,1179.8510396489687,12066797,-0.018127439335686946,1204.3653503417968,1192.141552734375,1133.6504870605468,0.018341726239493823,42.57169466287465,-1.9715155141780087,7.486400772870968,-9.457916287048977,1204.3653503417968,1276.6192168017037,1132.1114838818899,50,Bullish,BULLISH HOLD
2022-06-21,1170.3853759765625,1174.5974362298005,1145.1125352557633,1159.470007341127,11720049,0.016142251057099655,1203.6463562011718,1192.2434643554689,1134.3886312866211,0.01872253250197282,46.16044644802333,-3.4942856838206353,5.290263481532647,-8.784549165353283,1203.6463562011718,1276.9992692562748,1130.2934431460687,50,Bullish,BULLISH HOLD
2022-06-22,1134.831298828125,1158.7000801408756,1132.7478510128988,1158.6095110793892,10617206,-0.030378094154475788,1201.2368408203124,1191.2465942382812,1134.9287368774415,0.019885581233525934,32.670412317764715,-7.483740994569189,2.7354625863122806,-10.21920358088147,1201.2368408203124,1280.3797539735142,1122.0939276671106,50,Bullish,BULLISH HOLD
2022-06-23,1116.4200439453125,1143.6178348788872,1107.3843432520748,1139.111305663959,19446323,-0.01622378136893543,1198.4706420898438,1189.9308666992188,1135.3149624633788,0.02007629156460522,24.48701917611774,-11.992801915356495,-0.21019031402147448,-11.78261160133502,1198.4706420898438,1285.4347952552012,1111.5064889244863,50,Bullish,BULLISH HOLD
2022-06-24,1132.3175048828125,1137.2768791745684,1117.8014186070498,1123.2365200121849,14240234,0.014239677103359716,1196.7710754394532,1189.3783081054687,1135.5675778198242,0.020398047746112296,29.088530934459953,-14.120698323633178,-2.9922919159438153,-11.128406407689363,1196.7710754394532,1287.623430009524,1105.9187208693822,50,Bullish,BULLISH HOLD
